PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,name,sound_type
-0.5654304706989751,0.9435460474289091,0.9537585686760929,-1.2537214719319587,1.038446446309801,-0.5028387552930305,-2.627715702802733,1.1124867398037201,-1.0617678077546886,0.2520055535155654,-0.015338396096539312,-0.5312306318070239,-0.56735186572689,-1.5156611942186873,0.016053941393473097,-0.06691023611977093,0.8288735217116286,-0.01784138122962642,-1.6881582897026974,0.4899603486324808,Preset,
0.7270261175849166,-1.9470577530140973,-1.1590754343635905,1.0588562815188909,0.3391784805561007,0.5940459040124496,-0.048313391930016096,2.290920797116528,-0.8596529597664742,1.101379562382177,2.233819118374454,1.0509537344721953,0.17471982416258755,0.6187420887639832,1.3994688476302304,-0.14148453811927397,0.6646487946175186,0.5641297299920776,1.332387906865209,-0.15338249162527884,Preset,
-0.869869240611949,-0.5965198851384529,1.436701036748277,-0.19276109342792594,-0.2966389466801136,0.6066558980374545,-0.9550390126562845,0.6477542944536123,-0.46130409970214525,-1.8481683458468607,-0.3389022150844604,-0.05722569182664997,-0.2304561557600257,-1.046374039666766,0.8675191230081801,-0.13640122274117278,0.800565843578758,-1.2916272967473932,1.7035581714345347,0.11848282099398753,Preset,
-0.4745172150688902,-0.5746897876315046,-1.7684645522599407,1.0171313326529985,0.7156871651410791,-0.5279058431750888,-0.9303527624158833,-0.268937160185084,-0.3389687382978851,0.07950393002073648,1.4469758872701026,0.9242877393697262,0.03038088067253823,0.36027239228108054,-0.540858223728922,-1.0152313797038504,1.2955104065035004,-0.5298500601177142,0.19192098556344298,-1.3495790105982228,Preset,
1.710016431711866,-1.7845978015915434,-1.2814180179356573,-0.02462808004916283,-0.2886840612174188,-0.5241643297222979,0.577618789346514,-1.2380344546814521,1.136370276719061,0.8499848786179756,0.7527676501890779,-0.49464386153964746,0.9029556296028823,0.6320605771556742,0.28329161423952137,-1.07210721924205,0.37303686738443853,0.22844507528448849,-0.573166190880365,-0.1866415246078083,Preset,
1.4583065169990268,-2.022647918339124,-0.9623316639815839,-0.27662809172027947,0.36546647451103,-0.19584969883355807,0.5464586753621277,-0.9491431666595228,0.6325660679104274,0.6732391493271949,-0.3636438855190091,0.2842921910560391,0.1782396505869774,0.4586994718281759,-0.12016967947648836,0.1465891352205694,-1.104505780708522,-1.0153137083550408,0.8687234429978881,0.2479575002928934,Preset,
1.6619789799166316,-1.7739414000743043,0.13944939022412434,-2.7318198202556303,-1.100265203868387,-0.24068250529073484,-0.37393036437538113,0.5534210872304688,0.37798529679817516,3.640281202211391,-2.055910152610471,0.4965769896146604,-0.7764799692469705,-0.7317316098212555,1.2279773745386888,0.7429166899335364,-0.592587221775072,0.35751252795824984,-0.6185795559145252,0.6901831915946429,Preset,
0.005658484291813201,0.8335332634148264,2.1036162697510785,-1.2453943557189533,0.19202589841378745,1.1296439034277705,-0.7339154373721127,-1.4046418897101418,0.5664117008111756,0.02631926912554918,0.8730725649821456,-1.8850687386884275,-0.3988798783255294,-1.2878287860893216,0.9878324345437677,0.7530308159286938,-0.49570366418744644,1.299222923432532,1.228757713044538,0.7906388039269603,Preset,
1.356360401871824,-1.4956602364623577,-0.5555642097392278,0.8487808396132166,-0.4956376138032666,-0.573999901240591,-0.20731261019471156,-0.11653627606532825,-0.7729923788014749,0.1879032835493248,-1.426492671267796,0.7191161410829429,1.6437202718376256,0.5154466745057489,0.21393666071162537,-0.7568136025255844,1.355556120125515,-0.40400446076862484,0.44350239748262205,1.3724408297856796,Preset,
-1.4384348786906256,0.14510566521568632,0.7181904253489501,-0.12380404183294157,0.20702303391814264,0.3353614375526736,-0.9879666874363001,0.2843627341908406,-0.7382573780209721,-0.7359271972823092,0.22292047833218134,0.3988195110128267,0.41106687083328364,-0.25758920950198183,1.1976656752633312,0.46160828070203835,-0.04677989510547468,-1.0042638408199673,1.278846612427819,0.5276839779566995,Preset,
0.1484055049442453,0.5749038387173541,1.311629550605637,2.2376397504327903,0.6310512695166975,-0.6111233099410814,-0.4596116100148899,0.015747278794905405,-1.9401999694731202,-1.7059344874405624,-2.0845796150220512,-0.3888647662285578,-0.7097134180502418,-2.18584029477677,0.37357678892066876,2.1165215927094487,-0.10136408156638603,0.7538149955195617,-0.33525927310803366,1.0400170817782073,Preset,
-0.5461646279434188,2.196123650278482,2.2552456994424603,2.4908536358010256,-0.20693768077983693,1.187501456669993,0.14707857175739245,-1.5003705636234617,-0.30277484342629674,0.11349145724052669,0.2606499302365192,0.763881697262371,-7.697354298246275e-05,0.5081118666135647,-0.5730174174129422,-1.7222255953225654,-1.342191119918931,-0.3551114779960503,-0.2118043147934592,-0.9461339856859496,Preset,
0.36616831035729175,-0.12427805399434881,-1.462050132451389,-0.42569508611637946,2.0085558649273123,-0.14574495909118088,-0.5573648894229211,-1.33848233587626,-1.2478426258236361,0.5657644762522153,-0.802815081318289,0.8951099751981184,-0.28740704844076365,0.0012814720693184829,-1.6310293225986359,0.4011976284275577,-0.3442417791999978,-0.8285404527840928,1.050256700905743,-1.2397529156468092,Preset,
2.0853079942319,3.081312753872304,1.4722451280511257,-1.1325278733286426,4.27204475613847,-4.0886230026410715,2.422599682301089,0.3958922428927569,-0.3906987582721855,-0.3256291414925685,0.6210878140553574,1.5968038016257207,0.0004168585334815864,1.6714404055670662,-0.439410407579992,-1.1495392612116735,0.9902509874183544,1.6592884551058347,0.5215628578170995,-0.08705092482905588,Preset,
1.1648751234179613,-0.3806125138158102,5.128530539432154,2.632567309936354,-0.021202413262227944,1.3387577023532997,-2.8153630003192838,-0.5390741291752221,-0.38805763001361165,-0.9236851186937625,1.1259950690505263,-0.1156984561600033,-0.3164938829173913,-0.0973590678847093,1.8872054338900897,-1.7495263644251768,1.1739067093524997,0.8760206987617892,1.6507227445460253,0.6146442337366692,Preset,
-0.5548940379679531,-0.06469284127218933,3.6044283036719493,1.28551120198592,-1.358456684527212,-0.8667875699758464,-1.0882254760379217,0.500357862537147,1.1978656171414475,-0.5686107009781791,0.24482474842246327,0.5485244888396359,0.4208527622050119,-0.3525432732739789,1.7934697751422037,-2.115622390380432,0.5286384492786975,2.6447661818571504,0.7323788555692413,-1.4802884847301598,Preset,
-0.08834896732136502,-0.408550765112209,1.1604520848481237,-0.01571917760996283,-0.24565708888006016,-0.2373585345771763,0.17918346136737584,-1.4360830712298829,-0.706647237343139,-0.7795823874037946,0.25573769991900336,-1.2243923720248295,1.7336439547772546,0.7378760735549303,1.0386070022713911,-0.6018039065437724,0.9206779833568884,0.13420111969192847,-1.132386880206517,-0.15346245555147667,Preset,
0.9887530571957667,0.7798888618045188,-0.4349316624862238,-1.258747616603903,0.0009716171313501529,-0.7796913112385218,-0.969004567394049,0.030821068170663206,-0.6153914725140727,-0.33493212380062154,-2.4873892801725024,-0.060507806597491415,-0.29159745171399404,0.04705945739431677,-0.2359540839687933,-0.7779245538450351,-0.2757791566490228,-0.045610708471214845,0.2850268683254097,-0.36410701729208195,Preset,
1.088555263545678,-2.895862368958731,0.423690304746042,0.36459909707737254,-1.1385695960740052,0.6591146012876397,1.629551940082476,0.3286074420156182,0.13861907954456992,0.7488638821194793,-1.7720058364864106,0.6027018485620176,0.14868078261317674,-1.9416083168758862,0.4122810132879544,0.7676595132264677,0.03887986724118234,0.42277790893230477,1.3042878226270158,0.7683008240624427,Preset,
0.9208856835133048,-1.5062899500289528,-1.881524953033355,0.853599714337672,0.37292895034398765,1.1067814732153334,0.12036932277551156,-0.19139792564044816,-0.17651027537602848,1.1235894110116373,0.06949851662214755,-0.1639060215281851,1.225650061167501,0.5415199510012395,1.3708086161943216,0.1233702533334698,0.7508197380644762,0.8642297347700014,-2.3878716254538785,1.150145280567779,Preset,
-9.60026399224579,-2.0565007614497817,0.8681934217499739,0.48769486185359123,3.4891329272406826,0.8169371519121773,1.9221594114102696,-1.0627509741869057,0.2953154493978561,1.45001802469441,-0.7658139687412159,-0.5090736373793754,0.4743383770008633,0.36791587051765356,0.5698511915821307,-0.3870407960606747,0.027786785543996526,0.9480906827237366,-0.9208485002222296,0.3793592611241479,Preset,
1.1806245967184221,0.5893469973806507,2.03336732221829,0.9863269854499711,0.5103156506238095,-0.22968045606986487,-1.785307993631959,0.23794233339398718,0.3478971056522239,-0.9921564720754892,0.38251979367379413,0.2086650414597115,-0.9836790686990768,-1.6980302350968155,0.584719151309076,0.7697897420292322,0.8969169278127154,0.9523961328665477,-0.4853258387114341,1.1667459041958523,Preset,
-1.8084791906869087,2.0010899559223425,6.305421140349767,0.5922260840265973,-2.0191758311093913,-1.2032703946891579,-1.6529251939704268,-5.392507980728433,-4.92138325475961,-2.9676310786005917,2.369938396245835,-1.905056077423392,-1.2830873543803067,3.5146531197862614,-5.775887671528277,0.8288201483791235,-3.0647474580678007,3.4037698157582,-0.08370317046211267,1.4700970576961596,Preset,
